,Emission,Channel_number,comp,time,Type,dt,intensity1,position,d1_time,Totalbio,Leaf3
1793,21.1999,62,indole,6.5,w,0,6,Leaf3,10.5,3.13,0.92
1794,23.503,62,indole,7,w,0,6,Leaf3,10.5,3.13,0.92
1795,16.8916,62,indole,7.5,w,0,6,Leaf3,10.5,3.13,0.92
1796,16.403,62,indole,8,w,0,6,Leaf3,10.5,3.13,0.92
1797,10.1798,62,indole,8.5,w,0,6,Leaf3,10.5,3.13,0.92
1798,11.066,62,indole,9,w,0,6,Leaf3,10.5,3.13,0.92
1799,10.5589,62,indole,9.5,w,0,6,Leaf3,10.5,3.13,0.92
1800,11.0666,62,indole,10,w,0,6,Leaf3,10.5,3.13,0.92
1801,7.91516,62,indole,10.5,w,0,6,Leaf3,10.5,3.13,0.92
1802,8.64652,62,indole,11,w,0,6,Leaf3,10.5,3.13,0.92
1803,6.3448,62,indole,11.5,w,0,6,Leaf3,10.5,3.13,0.92
1804,4.52777,62,indole,12,w,0,6,Leaf3,10.5,3.13,0.92
1805,2.43641,62,indole,12.5,w,0,6,Leaf3,10.5,3.13,0.92
1806,1.79287,62,indole,13,w,0,6,Leaf3,10.5,3.13,0.92
1807,3.84285,62,indole,13.5,w,0,6,Leaf3,10.5,3.13,0.92
1808,0.947316,62,indole,14,w,0,6,Leaf3,10.5,3.13,0.92
1809,3.05387,62,indole,14.5,w,0,6,Leaf3,10.5,3.13,0.92
1810,2.70748,62,indole,15,w,0,6,Leaf3,10.5,3.13,0.92
1811,1.69506,62,indole,15.5,w,0,6,Leaf3,10.5,3.13,0.92
1812,2.11919,62,indole,16,w,0,6,Leaf3,10.5,3.13,0.92
1813,2.46582,62,indole,16.5,w,0,6,Leaf3,10.5,3.13,0.92
1814,3.23575,62,indole,17,w,0,6,Leaf3,10.5,3.13,0.92
1815,1.73484,62,indole,17.5,w,0,6,Leaf3,10.5,3.13,0.92
1816,1.63911,62,indole,18,w,0,6,Leaf3,10.5,3.13,0.92
1817,3.17981,62,indole,18.5,w,0,6,Leaf3,10.5,3.13,0.92
1818,0.878973,62,indole,19,w,0,6,Leaf3,10.5,3.13,0.92
1819,1.00E-08,62,indole,19.5,w,0,6,Leaf3,10.5,3.13,0.92
1820,2.43841,62,indole,20,w,0,6,Leaf3,10.5,3.13,0.92
1821,1.00E-08,62,indole,20.5,w,0,6,Leaf3,10.5,3.13,0.92
1822,2.92136,62,indole,21,w,0,6,Leaf3,10.5,3.13,0.92
1823,3.11938,62,indole,21.5,w,0,6,Leaf3,10.5,3.13,0.92
1824,0.684324,62,indole,22,w,0,6,Leaf3,10.5,3.13,0.92
1826,62.4834,62,mono,-1,w,0,6,Leaf3,10.5,3.13,0.92
1827,65.6459,62,mono,-0.5,w,0,6,Leaf3,10.5,3.13,0.92
1828,60.1702,62,mono,0,w,0,6,Leaf3,10.5,3.13,0.92
1829,52.3797,62,mono,0.5,w,0,6,Leaf3,10.5,3.13,0.92
1830,56.336,62,mono,1,w,0,6,Leaf3,10.5,3.13,0.92
1831,58.1341,62,mono,1.5,w,0,6,Leaf3,10.5,3.13,0.92
1832,44.174,62,mono,2,w,0,6,Leaf3,10.5,3.13,0.92
1833,69.1723,62,mono,2.5,w,0,6,Leaf3,10.5,3.13,0.92
1834,82.9392,62,mono,3,w,0,6,Leaf3,10.5,3.13,0.92
1835,94.7479,62,mono,3.5,w,0,6,Leaf3,10.5,3.13,0.92
1836,113.173,62,mono,4,w,0,6,Leaf3,10.5,3.13,0.92
1837,125.881,62,mono,4.5,w,0,6,Leaf3,10.5,3.13,0.92
1838,118.258,62,mono,5,w,0,6,Leaf3,10.5,3.13,0.92
1839,160.117,62,mono,5.5,w,0,6,Leaf3,10.5,3.13,0.92
1840,134.998,62,mono,6,w,0,6,Leaf3,10.5,3.13,0.92
1841,184.033,62,mono,6.5,w,0,6,Leaf3,10.5,3.13,0.92
1842,187.115,62,mono,7,w,0,6,Leaf3,10.5,3.13,0.92
1843,177.408,62,mono,7.5,w,0,6,Leaf3,10.5,3.13,0.92
1844,177.728,62,mono,8,w,0,6,Leaf3,10.5,3.13,0.92
1845,167.98,62,mono,8.5,w,0,6,Leaf3,10.5,3.13,0.92
1846,137.749,62,mono,9,w,0,6,Leaf3,10.5,3.13,0.92
1847,142.546,62,mono,9.5,w,0,6,Leaf3,10.5,3.13,0.92
1848,129.839,62,mono,10,w,0,6,Leaf3,10.5,3.13,0.92
1849,53.3871,62,mono,10.5,w,0,6,Leaf3,10.5,3.13,0.92
1850,107.049,62,mono,11,w,0,6,Leaf3,10.5,3.13,0.92
1851,66.8889,62,mono,11.5,w,0,6,Leaf3,10.5,3.13,0.92
1852,38.4042,62,mono,12,w,0,6,Leaf3,10.5,3.13,0.92
1853,49.3315,62,mono,12.5,w,0,6,Leaf3,10.5,3.13,0.92
1854,77.1135,62,mono,13,w,0,6,Leaf3,10.5,3.13,0.92
1855,81.1012,62,mono,13.5,w,0,6,Leaf3,10.5,3.13,0.92
1856,76.2095,62,mono,14,w,0,6,Leaf3,10.5,3.13,0.92
1857,43.9424,62,mono,14.5,w,0,6,Leaf3,10.5,3.13,0.92
1858,66.5133,62,mono,15,w,0,6,Leaf3,10.5,3.13,0.92
1859,66.686,62,mono,15.5,w,0,6,Leaf3,10.5,3.13,0.92
1860,64.6356,62,mono,16,w,0,6,Leaf3,10.5,3.13,0.92
1861,60.6489,62,mono,16.5,w,0,6,Leaf3,10.5,3.13,0.92
1862,59.143,62,mono,17,w,0,6,Leaf3,10.5,3.13,0.92
1863,54.8675,62,mono,17.5,w,0,6,Leaf3,10.5,3.13,0.92
1864,58.4528,62,mono,18,w,0,6,Leaf3,10.5,3.13,0.92
1865,58.373,62,mono,18.5,w,0,6,Leaf3,10.5,3.13,0.92
1866,54.787,62,mono,19,w,0,6,Leaf3,10.5,3.13,0.92
1867,63.2064,62,mono,19.5,w,0,6,Leaf3,10.5,3.13,0.92
1868,47.1304,62,mono,20,w,0,6,Leaf3,10.5,3.13,0.92
1869,53.0074,62,mono,20.5,w,0,6,Leaf3,10.5,3.13,0.92
1870,64.2133,62,mono,21,w,0,6,Leaf3,10.5,3.13,0.92
1871,43.2117,62,mono,21.5,w,0,6,Leaf3,10.5,3.13,0.92
1872,52.7608,62,mono,22,w,0,6,Leaf3,10.5,3.13,0.92
1874,4.35499,62,sesq,-1,w,0,6,Leaf3,10.5,3.13,0.92
1875,4.9803,62,sesq,-0.5,w,0,6,Leaf3,10.5,3.13,0.92
1876,4.53717,62,sesq,0,w,0,6,Leaf3,10.5,3.13,0.92
1877,2.76553,62,sesq,0.5,w,0,6,Leaf3,10.5,3.13,0.92
1878,2.52164,62,sesq,1,w,0,6,Leaf3,10.5,3.13,0.92
1879,4.89234,62,sesq,1.5,w,0,6,Leaf3,10.5,3.13,0.92
1880,1.4381,62,sesq,2,w,0,6,Leaf3,10.5,3.13,0.92
1881,6.93707,62,sesq,2.5,w,0,6,Leaf3,10.5,3.13,0.92
1882,8.38006,62,sesq,3,w,0,6,Leaf3,10.5,3.13,0.92
1883,15.5925,62,sesq,3.5,w,0,6,Leaf3,10.5,3.13,0.92
1884,15.8633,62,sesq,4,w,0,6,Leaf3,10.5,3.13,0.92
1885,23.7557,62,sesq,4.5,w,0,6,Leaf3,10.5,3.13,0.92
1886,21.1772,62,sesq,5,w,0,6,Leaf3,10.5,3.13,0.92
1887,35.6825,62,sesq,5.5,w,0,6,Leaf3,10.5,3.13,0.92
1888,37.0908,62,sesq,6,w,0,6,Leaf3,10.5,3.13,0.92
1889,48.6572,62,sesq,6.5,w,0,6,Leaf3,10.5,3.13,0.92
1890,51.0337,62,sesq,7,w,0,6,Leaf3,10.5,3.13,0.92
1891,48.5871,62,sesq,7.5,w,0,6,Leaf3,10.5,3.13,0.92
1892,50.133,62,sesq,8,w,0,6,Leaf3,10.5,3.13,0.92
1893,47.2923,62,sesq,8.5,w,0,6,Leaf3,10.5,3.13,0.92
1894,39.209,62,sesq,9,w,0,6,Leaf3,10.5,3.13,0.92
1895,45.1193,62,sesq,9.5,w,0,6,Leaf3,10.5,3.13,0.92
1896,43.7536,62,sesq,10,w,0,6,Leaf3,10.5,3.13,0.92
1897,23.4299,62,sesq,10.5,w,0,6,Leaf3,10.5,3.13,0.92
1898,37.4916,62,sesq,11,w,0,6,Leaf3,10.5,3.13,0.92
1899,24.5567,62,sesq,11.5,w,0,6,Leaf3,10.5,3.13,0.92
1900,16.4933,62,sesq,12,w,0,6,Leaf3,10.5,3.13,0.92
1901,20.3317,62,sesq,12.5,w,0,6,Leaf3,10.5,3.13,0.92
1902,28.5724,62,sesq,13,w,0,6,Leaf3,10.5,3.13,0.92
1903,26.1787,62,sesq,13.5,w,0,6,Leaf3,10.5,3.13,0.92
1904,22.5375,62,sesq,14,w,0,6,Leaf3,10.5,3.13,0.92
1905,9.61798,62,sesq,14.5,w,0,6,Leaf3,10.5,3.13,0.92
1906,21.1999,62,sesq,15,w,0,6,Leaf3,10.5,3.13,0.92
1907,19.2879,62,sesq,15.5,w,0,6,Leaf3,10.5,3.13,0.92
1908,19.8459,62,sesq,16,w,0,6,Leaf3,10.5,3.13,0.92
1909,18.5653,62,sesq,16.5,w,0,6,Leaf3,10.5,3.13,0.92
1910,16.0939,62,sesq,17,w,0,6,Leaf3,10.5,3.13,0.92
1911,14.1008,62,sesq,17.5,w,0,6,Leaf3,10.5,3.13,0.92
1912,13.8618,62,sesq,18,w,0,6,Leaf3,10.5,3.13,0.92
1913,14.0297,62,sesq,18.5,w,0,6,Leaf3,10.5,3.13,0.92
1914,13.6479,62,sesq,19,w,0,6,Leaf3,10.5,3.13,0.92
1915,13.2338,62,sesq,19.5,w,0,6,Leaf3,10.5,3.13,0.92
1916,13.0224,62,sesq,20,w,0,6,Leaf3,10.5,3.13,0.92
1917,11.835,62,sesq,20.5,w,0,6,Leaf3,10.5,3.13,0.92
1918,14.0626,62,sesq,21,w,0,6,Leaf3,10.5,3.13,0.92
1919,11.3688,62,sesq,21.5,w,0,6,Leaf3,10.5,3.13,0.92
1920,10.0188,62,sesq,22,w,0,6,Leaf3,10.5,3.13,0.92
2402,0.0431082,67,DMNT,-1,w,0,6,Leaf3,10.5,2.97,0.84
2403,1.50796,67,DMNT,-0.5,w,0,6,Leaf3,10.5,2.97,0.84
2404,0.32897,67,DMNT,0,w,0,6,Leaf3,10.5,2.97,0.84
2405,1.0739,67,DMNT,0.5,w,0,6,Leaf3,10.5,2.97,0.84
2406,1.23968,67,DMNT,1,w,0,6,Leaf3,10.5,2.97,0.84
2407,2.91457,67,DMNT,1.5,w,0,6,Leaf3,10.5,2.97,0.84
2408,9.22942,67,DMNT,2,w,0,6,Leaf3,10.5,2.97,0.84
2409,20.6033,67,DMNT,2.5,w,0,6,Leaf3,10.5,2.97,0.84
2410,30.4689,67,DMNT,3,w,0,6,Leaf3,10.5,2.97,0.84
2411,38.4564,67,DMNT,3.5,w,0,6,Leaf3,10.5,2.97,0.84
2412,43.2742,67,DMNT,4,w,0,6,Leaf3,10.5,2.97,0.84
2413,37.3512,67,DMNT,4.5,w,0,6,Leaf3,10.5,2.97,0.84
2414,38.891,67,DMNT,5,w,0,6,Leaf3,10.5,2.97,0.84
2415,36.1889,67,DMNT,5.5,w,0,6,Leaf3,10.5,2.97,0.84
2416,32.8782,67,DMNT,6,w,0,6,Leaf3,10.5,2.97,0.84
2417,20.7219,67,DMNT,6.5,w,0,6,Leaf3,10.5,2.97,0.84
2418,20.5186,67,DMNT,7,w,0,6,Leaf3,10.5,2.97,0.84
2419,22.4936,67,DMNT,7.5,w,0,6,Leaf3,10.5,2.97,0.84
2420,23.3742,67,DMNT,8,w,0,6,Leaf3,10.5,2.97,0.84
2421,21.0296,67,DMNT,8.5,w,0,6,Leaf3,10.5,2.97,0.84
2422,18.4826,67,DMNT,9,w,0,6,Leaf3,10.5,2.97,0.84
2423,15.3011,67,DMNT,9.5,w,0,6,Leaf3,10.5,2.97,0.84
2424,12.4006,67,DMNT,10,w,0,6,Leaf3,10.5,2.97,0.84
2425,12.4092,67,DMNT,10.5,w,0,6,Leaf3,10.5,2.97,0.84
2426,11.0915,67,DMNT,11,w,0,6,Leaf3,10.5,2.97,0.84
2427,8.61601,67,DMNT,11.5,w,0,6,Leaf3,10.5,2.97,0.84
2428,8.51169,67,DMNT,12,w,0,6,Leaf3,10.5,2.97,0.84
2429,7.53607,67,DMNT,12.5,w,0,6,Leaf3,10.5,2.97,0.84
2430,8.28786,67,DMNT,13,w,0,6,Leaf3,10.5,2.97,0.84
2431,6.11008,67,DMNT,13.5,w,0,6,Leaf3,10.5,2.97,0.84
2432,5.86025,67,DMNT,14,w,0,6,Leaf3,10.5,2.97,0.84
2433,5.38758,67,DMNT,14.5,w,0,6,Leaf3,10.5,2.97,0.84
2434,4.15929,67,DMNT,15,w,0,6,Leaf3,10.5,2.97,0.84
2435,3.95352,67,DMNT,15.5,w,0,6,Leaf3,10.5,2.97,0.84
2436,2.93283,67,DMNT,16,w,0,6,Leaf3,10.5,2.97,0.84
2437,3.23863,67,DMNT,16.5,w,0,6,Leaf3,10.5,2.97,0.84
2438,2.44927,67,DMNT,17,w,0,6,Leaf3,10.5,2.97,0.84
2439,2.88278,67,DMNT,17.5,w,0,6,Leaf3,10.5,2.97,0.84
2440,1.00E-08,67,DMNT,18,w,0,6,Leaf3,10.5,2.97,0.84
2441,2.32772,67,DMNT,18.5,w,0,6,Leaf3,10.5,2.97,0.84
2442,1.09106,67,DMNT,19,w,0,6,Leaf3,10.5,2.97,0.84
2443,1.48279,67,DMNT,19.5,w,0,6,Leaf3,10.5,2.97,0.84
2444,1.96029,67,DMNT,20,w,0,6,Leaf3,10.5,2.97,0.84
2445,1.88137,67,DMNT,20.5,w,0,6,Leaf3,10.5,2.97,0.84
2446,1.8728,67,DMNT,21,w,0,6,Leaf3,10.5,2.97,0.84
2447,0.941288,67,DMNT,21.5,w,0,6,Leaf3,10.5,2.97,0.84
2448,1.98782,67,DMNT,22,w,0,6,Leaf3,10.5,2.97,0.84
2450,0.595073,67,TMTT,-1,w,0,6,Leaf3,10.5,2.97,0.84
2451,1.00E-08,67,TMTT,-0.5,w,0,6,Leaf3,10.5,2.97,0.84
2452,0.144023,67,TMTT,0,w,0,6,Leaf3,10.5,2.97,0.84
2453,0.888664,67,TMTT,0.5,w,0,6,Leaf3,10.5,2.97,0.84
2454,1.00E-08,67,TMTT,1,w,0,6,Leaf3,10.5,2.97,0.84
2455,0.403321,67,TMTT,1.5,w,0,6,Leaf3,10.5,2.97,0.84
2456,1.00E-08,67,TMTT,2,w,0,6,Leaf3,10.5,2.97,0.84
2457,0.116919,67,TMTT,2.5,w,0,6,Leaf3,10.5,2.97,0.84
2458,0.376234,67,TMTT,3,w,0,6,Leaf3,10.5,2.97,0.84
2459,1.54785,67,TMTT,3.5,w,0,6,Leaf3,10.5,2.97,0.84
2460,1.61652,67,TMTT,4,w,0,6,Leaf3,10.5,2.97,0.84
2461,1.36964,67,TMTT,4.5,w,0,6,Leaf3,10.5,2.97,0.84
2462,3.02541,67,TMTT,5,w,0,6,Leaf3,10.5,2.97,0.84
2463,2.22302,67,TMTT,5.5,w,0,6,Leaf3,10.5,2.97,0.84
2464,4.33548,67,TMTT,6,w,0,6,Leaf3,10.5,2.97,0.84
2465,4.54521,67,TMTT,6.5,w,0,6,Leaf3,10.5,2.97,0.84
2466,2.83887,67,TMTT,7,w,0,6,Leaf3,10.5,2.97,0.84
2467,4.754,67,TMTT,7.5,w,0,6,Leaf3,10.5,2.97,0.84
2468,4.89722,67,TMTT,8,w,0,6,Leaf3,10.5,2.97,0.84
2469,5.93063,67,TMTT,8.5,w,0,6,Leaf3,10.5,2.97,0.84
2470,5.86806,67,TMTT,9,w,0,6,Leaf3,10.5,2.97,0.84
2471,6.5151,67,TMTT,9.5,w,0,6,Leaf3,10.5,2.97,0.84
2472,3.78548,67,TMTT,10,w,0,6,Leaf3,10.5,2.97,0.84
2473,4.77487,67,TMTT,10.5,w,0,6,Leaf3,10.5,2.97,0.84
2474,3.23209,67,TMTT,11,w,0,6,Leaf3,10.5,2.97,0.84
2475,2.23163,67,TMTT,11.5,w,0,6,Leaf3,10.5,2.97,0.84
2476,4.82133,67,TMTT,12,w,0,6,Leaf3,10.5,2.97,0.84
2477,4.89863,67,TMTT,12.5,w,0,6,Leaf3,10.5,2.97,0.84
2478,4.11612,67,TMTT,13,w,0,6,Leaf3,10.5,2.97,0.84
2479,3.81765,67,TMTT,13.5,w,0,6,Leaf3,10.5,2.97,0.84
2480,3.1144,67,TMTT,14,w,0,6,Leaf3,10.5,2.97,0.84
2481,3.48389,67,TMTT,14.5,w,0,6,Leaf3,10.5,2.97,0.84
2482,3.21874,67,TMTT,15,w,0,6,Leaf3,10.5,2.97,0.84
2483,3.58003,67,TMTT,15.5,w,0,6,Leaf3,10.5,2.97,0.84
2484,1.78967,67,TMTT,16,w,0,6,Leaf3,10.5,2.97,0.84
2485,2.81188,67,TMTT,16.5,w,0,6,Leaf3,10.5,2.97,0.84
2486,2.01878,67,TMTT,17,w,0,6,Leaf3,10.5,2.97,0.84
2487,2.58512,67,TMTT,17.5,w,0,6,Leaf3,10.5,2.97,0.84
2488,2.12539,67,TMTT,18,w,0,6,Leaf3,10.5,2.97,0.84
2489,2.68562,67,TMTT,18.5,w,0,6,Leaf3,10.5,2.97,0.84
2490,2.67913,67,TMTT,19,w,0,6,Leaf3,10.5,2.97,0.84
2491,1.64489,67,TMTT,19.5,w,0,6,Leaf3,10.5,2.97,0.84
2492,1.95018,67,TMTT,20,w,0,6,Leaf3,10.5,2.97,0.84
2493,1.56829,67,TMTT,20.5,w,0,6,Leaf3,10.5,2.97,0.84
2494,2.38206,67,TMTT,21,w,0,6,Leaf3,10.5,2.97,0.84
2495,1.61737,67,TMTT,21.5,w,0,6,Leaf3,10.5,2.97,0.84
2496,2.26399,67,TMTT,22,w,0,6,Leaf3,10.5,2.97,0.84
2498,5.48653,67,indole,-1,w,0,6,Leaf3,10.5,2.97,0.84
2499,9.29126,67,indole,-0.5,w,0,6,Leaf3,10.5,2.97,0.84
2500,10.5362,67,indole,0,w,0,6,Leaf3,10.5,2.97,0.84
2501,12.2642,67,indole,0.5,w,0,6,Leaf3,10.5,2.97,0.84
2502,11.5885,67,indole,1,w,0,6,Leaf3,10.5,2.97,0.84
2503,19.8555,67,indole,1.5,w,0,6,Leaf3,10.5,2.97,0.84
2504,26.7211,67,indole,2,w,0,6,Leaf3,10.5,2.97,0.84
2505,36.6455,67,indole,2.5,w,0,6,Leaf3,10.5,2.97,0.84
2506,30.6908,67,indole,3,w,0,6,Leaf3,10.5,2.97,0.84
2507,17.0473,67,indole,3.5,w,0,6,Leaf3,10.5,2.97,0.84
2508,24.9355,67,indole,4,w,0,6,Leaf3,10.5,2.97,0.84
2509,14.7988,67,indole,4.5,w,0,6,Leaf3,10.5,2.97,0.84
2510,15.9444,67,indole,5,w,0,6,Leaf3,10.5,2.97,0.84
2511,12.9807,67,indole,5.5,w,0,6,Leaf3,10.5,2.97,0.84
2512,10.5399,67,indole,6,w,0,6,Leaf3,10.5,2.97,0.84
2513,1.00E-08,67,indole,6.5,w,0,6,Leaf3,10.5,2.97,0.84
2514,1.53546,67,indole,7,w,0,6,Leaf3,10.5,2.97,0.84
2515,9.27578,67,indole,7.5,w,0,6,Leaf3,10.5,2.97,0.84
2516,8.54611,67,indole,8,w,0,6,Leaf3,10.5,2.97,0.84
2517,7.15771,67,indole,8.5,w,0,6,Leaf3,10.5,2.97,0.84
2518,5.8153,67,indole,9,w,0,6,Leaf3,10.5,2.97,0.84
2519,4.86827,67,indole,9.5,w,0,6,Leaf3,10.5,2.97,0.84
2520,2.96934,67,indole,10,w,0,6,Leaf3,10.5,2.97,0.84
2521,4.63145,67,indole,10.5,w,0,6,Leaf3,10.5,2.97,0.84
2522,1.24797,67,indole,11,w,0,6,Leaf3,10.5,2.97,0.84
2523,1.21228,67,indole,11.5,w,0,6,Leaf3,10.5,2.97,0.84
2524,3.65888,67,indole,12,w,0,6,Leaf3,10.5,2.97,0.84
2525,1.00E-08,67,indole,12.5,w,0,6,Leaf3,10.5,2.97,0.84
2526,3.41677,67,indole,13,w,0,6,Leaf3,10.5,2.97,0.84
2527,2.39144,67,indole,13.5,w,0,6,Leaf3,10.5,2.97,0.84
2528,1.00E-08,67,indole,14,w,0,6,Leaf3,10.5,2.97,0.84
2529,1.40798,67,indole,14.5,w,0,6,Leaf3,10.5,2.97,0.84
2530,1.19452,67,indole,15,w,0,6,Leaf3,10.5,2.97,0.84
2531,0.767238,67,indole,15.5,w,0,6,Leaf3,10.5,2.97,0.84
2532,0.902764,67,indole,16,w,0,6,Leaf3,10.5,2.97,0.84
2533,1.58993,67,indole,16.5,w,0,6,Leaf3,10.5,2.97,0.84
2534,2.30631,67,indole,17,w,0,6,Leaf3,10.5,2.97,0.84
2535,0.817064,67,indole,17.5,w,0,6,Leaf3,10.5,2.97,0.84
2536,2.33481,67,indole,18,w,0,6,Leaf3,10.5,2.97,0.84
2537,0.478463,67,indole,18.5,w,0,6,Leaf3,10.5,2.97,0.84
2538,0.592614,67,indole,19,w,0,6,Leaf3,10.5,2.97,0.84
2539,1.80018,67,indole,19.5,w,0,6,Leaf3,10.5,2.97,0.84
2540,1.64897,67,indole,20,w,0,6,Leaf3,10.5,2.97,0.84
2541,2.54022,67,indole,20.5,w,0,6,Leaf3,10.5,2.97,0.84
2542,2.44671,67,indole,21,w,0,6,Leaf3,10.5,2.97,0.84
2543,0.578282,67,indole,21.5,w,0,6,Leaf3,10.5,2.97,0.84
2544,1.91866,67,indole,22,w,0,6,Leaf3,10.5,2.97,0.84
2546,63.9276,67,mono,-1,w,0,6,Leaf3,10.5,2.97,0.84
2547,60.5021,67,mono,-0.5,w,0,6,Leaf3,10.5,2.97,0.84
2548,54.8811,67,mono,0,w,0,6,Leaf3,10.5,2.97,0.84
2549,58.1963,67,mono,0.5,w,0,6,Leaf3,10.5,2.97,0.84
2550,54.4589,67,mono,1,w,0,6,Leaf3,10.5,2.97,0.84
2551,58.3823,67,mono,1.5,w,0,6,Leaf3,10.5,2.97,0.84
2552,65.2953,67,mono,2,w,0,6,Leaf3,10.5,2.97,0.84
2553,62.811,67,mono,2.5,w,0,6,Leaf3,10.5,2.97,0.84
2554,59.4833,67,mono,3,w,0,6,Leaf3,10.5,2.97,0.84
2555,62.2859,67,mono,3.5,w,0,6,Leaf3,10.5,2.97,0.84
2556,89.4548,67,mono,4,w,0,6,Leaf3,10.5,2.97,0.84
2557,95.1855,67,mono,4.5,w,0,6,Leaf3,10.5,2.97,0.84
2558,118.728,67,mono,5,w,0,6,Leaf3,10.5,2.97,0.84
2559,136.796,67,mono,5.5,w,0,6,Leaf3,10.5,2.97,0.84
2560,146.594,67,mono,6,w,0,6,Leaf3,10.5,2.97,0.84
2561,123.874,67,mono,6.5,w,0,6,Leaf3,10.5,2.97,0.84
2562,130.186,67,mono,7,w,0,6,Leaf3,10.5,2.97,0.84
2563,152.752,67,mono,7.5,w,0,6,Leaf3,10.5,2.97,0.84
2564,150.246,67,mono,8,w,0,6,Leaf3,10.5,2.97,0.84
2565,148.809,67,mono,8.5,w,0,6,Leaf3,10.5,2.97,0.84
2566,141.545,67,mono,9,w,0,6,Leaf3,10.5,2.97,0.84
2567,129.131,67,mono,9.5,w,0,6,Leaf3,10.5,2.97,0.84
2568,106.246,67,mono,10,w,0,6,Leaf3,10.5,2.97,0.84
2569,108.19,67,mono,10.5,w,0,6,Leaf3,10.5,2.97,0.84
2570,108.63,67,mono,11,w,0,6,Leaf3,10.5,2.97,0.84
2571,55.264,67,mono,11.5,w,0,6,Leaf3,10.5,2.97,0.84
2572,87.9774,67,mono,12,w,0,6,Leaf3,10.5,2.97,0.84
2573,86.5142,67,mono,12.5,w,0,6,Leaf3,10.5,2.97,0.84
2574,82.7016,67,mono,13,w,0,6,Leaf3,10.5,2.97,0.84
2575,74.8189,67,mono,13.5,w,0,6,Leaf3,10.5,2.97,0.84
2576,62.4963,67,mono,14,w,0,6,Leaf3,10.5,2.97,0.84
2577,62.2473,67,mono,14.5,w,0,6,Leaf3,10.5,2.97,0.84
2578,57.2471,67,mono,15,w,0,6,Leaf3,10.5,2.97,0.84
2579,62.3198,67,mono,15.5,w,0,6,Leaf3,10.5,2.97,0.84
2580,68.4092,67,mono,16,w,0,6,Leaf3,10.5,2.97,0.84
2581,65.3044,67,mono,16.5,w,0,6,Leaf3,10.5,2.97,0.84
2582,59.3137,67,mono,17,w,0,6,Leaf3,10.5,2.97,0.84
2583,59.8393,67,mono,17.5,w,0,6,Leaf3,10.5,2.97,0.84
2584,61.3324,67,mono,18,w,0,6,Leaf3,10.5,2.97,0.84
2585,48.6975,67,mono,18.5,w,0,6,Leaf3,10.5,2.97,0.84
2586,48.4275,67,mono,19,w,0,6,Leaf3,10.5,2.97,0.84
2587,52.8497,67,mono,19.5,w,0,6,Leaf3,10.5,2.97,0.84
2588,45.6366,67,mono,20,w,0,6,Leaf3,10.5,2.97,0.84
2589,42.8493,67,mono,20.5,w,0,6,Leaf3,10.5,2.97,0.84
2590,58.8062,67,mono,21,w,0,6,Leaf3,10.5,2.97,0.84
2591,47.1325,67,mono,21.5,w,0,6,Leaf3,10.5,2.97,0.84
2592,62.0798,67,mono,22,w,0,6,Leaf3,10.5,2.97,0.84
2594,6.94374,67,sesq,-1,w,0,6,Leaf3,10.5,2.97,0.84
2595,5.11219,67,sesq,-0.5,w,0,6,Leaf3,10.5,2.97,0.84
2596,3.6675,67,sesq,0,w,0,6,Leaf3,10.5,2.97,0.84
2597,4.37169,67,sesq,0.5,w,0,6,Leaf3,10.5,2.97,0.84
2598,3.70549,67,sesq,1,w,0,6,Leaf3,10.5,2.97,0.84
2599,4.84553,67,sesq,1.5,w,0,6,Leaf3,10.5,2.97,0.84
2600,5.2958,67,sesq,2,w,0,6,Leaf3,10.5,2.97,0.84
2601,5.40395,67,sesq,2.5,w,0,6,Leaf3,10.5,2.97,0.84
2602,5.70635,67,sesq,3,w,0,6,Leaf3,10.5,2.97,0.84
2603,8.84245,67,sesq,3.5,w,0,6,Leaf3,10.5,2.97,0.84
2604,10.5736,67,sesq,4,w,0,6,Leaf3,10.5,2.97,0.84
2605,16.389,67,sesq,4.5,w,0,6,Leaf3,10.5,2.97,0.84
2606,20.4514,67,sesq,5,w,0,6,Leaf3,10.5,2.97,0.84
2607,25.4859,67,sesq,5.5,w,0,6,Leaf3,10.5,2.97,0.84
2608,28.1231,67,sesq,6,w,0,6,Leaf3,10.5,2.97,0.84
2609,26.4607,67,sesq,6.5,w,0,6,Leaf3,10.5,2.97,0.84
2610,30.039,67,sesq,7,w,0,6,Leaf3,10.5,2.97,0.84
2611,36.0256,67,sesq,7.5,w,0,6,Leaf3,10.5,2.97,0.84
2612,35.7873,67,sesq,8,w,0,6,Leaf3,10.5,2.97,0.84
2613,37.034,67,sesq,8.5,w,0,6,Leaf3,10.5,2.97,0.84
2614,34.4862,67,sesq,9,w,0,6,Leaf3,10.5,2.97,0.84
2615,33.9847,67,sesq,9.5,w,0,6,Leaf3,10.5,2.97,0.84
2616,28.1276,67,sesq,10,w,0,6,Leaf3,10.5,2.97,0.84
2617,32.3822,67,sesq,10.5,w,0,6,Leaf3,10.5,2.97,0.84
2618,27.0749,67,sesq,11,w,0,6,Leaf3,10.5,2.97,0.84
2619,24.1715,67,sesq,11.5,w,0,6,Leaf3,10.5,2.97,0.84
2620,27.1923,67,sesq,12,w,0,6,Leaf3,10.5,2.97,0.84
2621,23.9668,67,sesq,12.5,w,0,6,Leaf3,10.5,2.97,0.84
